Cust_no,Ec-products,Stationary,fashion_prod,other_shopping,Savings
1,0.9,3.01,9.1,11.1,-2
2,5.5,7.023,0.23,9.5,-9.27
3,3.3,3.822,1.92,0,1.92
4,0.2,3.31,18.2,12.7,5.5
5,1.5,2.112,0.1,6.5,-8.38
6,1.1,2.55,6.3,7.1,-0.8
7,3.3,4.15,0.2,6.8,-8.4
8,2.2,4.85,9.5,14.8,-5.3
9,0.6,2.5,17,1.4,15.6
10,0.8,2.175,6.85,6.1,0.75
11,0.9,1.42,3,1.3,1.7
12,1.6,3.02,5.4,7.2,-1.8
13,1.2,3.7,22.5,1.3,21.2
14,1,1.425,2.55,0.7,1.85
15,0.4,2.63,11,10.9,0.1
16,0.4,1.5,7.2,3.4,3.8
17,3.3,4.64,3.5,6.6,-3.1
18,1.1,4.16,13.2,16.3,-3.1
19,3.3,4.74,2,9.1,-7.1
20,1.4,2.025,1.85,3,-1.15
21,1.9,3.05,0.3,11.6,-13.6
22,4.4,5.85,0.4,19.6,-29.1
23,3.3,4.68,2.8,7.7,-4.9
24,2.6,4.96,4.6,16.4,-11.8
25,1.7,4.29,12.6,11.6,1
26,2.4,2.97,1.3,2,-0.7
27,1.7,2.86,3.9,6,-2.1
28,1.8,4.29,16.1,7,9.1
29,1.2,4.25,19.2,10.1,9.1
30,0.3,2.82,19.7,5.2,14.5
31,0.3,0.95,2.9,3.3,-0.4
32,0.2,1.19,0.6,9.1,-8.5
33,2.7,3.84,3,5.7,-2.7
34,1.2,3.07,4.9,12.6,-7.7
35,0.4,1.75,7.6,5.5,2.1
