Ec-products,Stationary,fashion_prod,other_shopping,PC1,PC2,PC3,Savings
0.9,3.01,9.1,11.1,2.4229,3.1464,-1.1997,-2.0
5.5,7.023,0.23,9.5,-6.8779,2.96,4.4532,-9.27
3.3,3.822,1.92,0.0,-5.4592,-7.1431,2.4304,1.92
0.2,3.31,18.2,12.7,11.6153,4.3472,-1.1236,5.5
1.5,2.112,0.1,6.5,-6.806,-1.112,-1.248,-8.38
1.1,2.55,6.3,7.1,-0.5716,-0.7304,-0.8923,-0.8
3.3,4.15,0.2,6.8,-6.8477,-0.341,1.378,-8.4
2.2,4.85,9.5,14.8,2.8851,7.1723,0.382,-5.3
0.6,2.5,17.0,1.4,9.8474,-6.8057,0.433,15.6
0.8,2.175,6.85,6.1,-0.0461,-1.8205,-1.1536,0.75
0.9,1.42,3.0,1.3,-4.115,-6.4977,-1.057,1.7
1.6,3.02,5.4,7.2,-1.5057,-0.4786,-0.2965,-1.8
1.2,3.7,22.5,1.3,15.2639,-6.8781,2.081,21.2
1.0,1.425,2.55,0.7,-4.6,-7.0602,-0.9128,1.85
0.4,2.63,11.0,10.9,4.3473,2.7712,-1.6469,0.1
0.4,1.5,7.2,3.4,0.208,-4.6299,-1.4175,3.8
3.3,4.64,3.5,6.6,-3.572,-0.5886,1.9842,-3.1
1.1,4.16,13.2,16.3,6.7337,8.2957,-0.8638,-3.1
3.3,4.74,2.0,9.1,-4.9454,1.9435,1.5247,-7.1
1.4,2.025,1.85,3.0,-5.2215,-4.6421,-0.6571,-1.15
1.9,3.05,0.3,11.6,-6.3984,4.0762,-1.1727,-13.6
4.4,5.85,0.4,19.6,-6.1388,12.5916,1.1419,-29.1
3.3,4.68,2.8,7.7,-4.2161,0.5265,1.7765,-4.9
2.6,4.96,4.6,16.4,-1.9493,8.9901,0.1267,-11.8
1.7,4.29,12.6,11.6,5.8605,3.7726,0.4031,1.0
2.4,2.97,1.3,2.0,-5.903,-5.3664,0.8283,-0.7
1.7,2.86,3.9,6.0,-3.0643,-1.6156,-0.2372,-2.1
1.8,4.29,16.1,7.0,9.1153,-0.8778,1.4972,9.1
1.2,4.25,19.2,10.1,12.3999,1.9885,0.7376,9.1
0.3,2.82,19.7,5.2,12.7415,-3.1524,-0.0143,14.5
0.3,0.95,2.9,3.3,-4.0672,-4.6548,-2.1488,-0.4
0.2,1.19,0.6,9.1,-6.0705,1.1659,-3.1976,-8.5
2.7,3.84,3.0,5.7,-4.0606,-1.6326,1.1292,-2.7
1.2,3.07,4.9,12.6,-1.711,4.8218,-1.4941,-7.7
0.4,1.75,7.6,5.5,0.7062,-2.542,-1.5737,2.1
